Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
18.10.2024 16:24:22,18.10.2024 16:39:19,XAUUSD.STD,Buy,0.1,2702.44,2709.94,2708.44,2709.98,154,15.4,00:00:14:57,0.40%
18.10.2024 16:06:35,18.10.2024 16:12:47,XAUUSD.STD,Sell,0.1,2712.97,2705.47,2706.98,2705.46,152,15.2,00:00:06:12,0.39%
18.10.2024 15:50:20,18.10.2024 15:56:11,XAUUSD.STD,Sell,0.1,2717.93,2710.43,2711.83,2710.42,141,14.1,00:00:05:51,0.37%
17.10.2024 16:43:40,17.10.2024 16:45:58,XAUUSD.STD,Buy,0.1,2679.71,2687.21,2685.71,2687.23,152,15.2,00:00:02:18,0.40%
17.10.2024 16:01:51,17.10.2024 16:16:01,XAUUSD.STD,Sell,0.1,2684.13,2676.63,2678.13,2684.21,-608,89,00:00:14:10,2.38%
17.10.2024 15:51:00,17.10.2024 15:55:10,XAUUSD.STD,Buy,0.1,2672.92,2680.42,2678.92,2680.7,178,17.8,00:00:04:10,0.48%
17.10.2024 15:17:36,17.10.2024 15:30:21,XAUUSD.STD,Sell,0.1,2683.33,2675.83,2677.31,2675.79,152,15.2,00:00:12:45,0.41%
17.10.2024 14:52:22,17.10.2024 14:57:00,XAUUSD.STD,Sell,0.1,2688.51,2681.01,2682.51,2680.98,153,15.3,00:00:04:38,0.41%
17.10.2024 13:12:02,17.10.2024 13:16:51,XAUUSD.STD,Buy,0.1,2676.02,2683.52,2682.08,2683.6,152,15.2,00:00:04:49,0.41%
16.10.2024 16:48:53,16.10.2024 16:50:02,XAUUSD.STD,Sell,0.1,2687.14,2679.64,2681.1,2679.61,149,14.9,00:00:01:09,0.41%
16.10.2024 16:31:50,16.10.2024 16:37:23,XAUUSD.STD,Buy,0.1,2677.41,2684.91,2683.08,2684.91,183,18.3,00:00:05:33,0.50%
16.10.2024 15:04:54,16.10.2024 16:00:19,XAUUSD.STD,Buy,0.1,2674.94,2682.44,2680.94,2682.44,150,15,00:00:55:25,0.41%
16.10.2024 14:28:26,16.10.2024 14:40:31,XAUUSD.STD,Buy,0.1,2672.24,2679.74,2678.24,2679.74,150,15,00:00:12:05,0.41%
16.10.2024 13:10:01,16.10.2024 13:19:06,XAUUSD.STD,Sell,0.1,2683.77,2676.27,2677.73,2676.24,149,14.9,00:00:09:05,0.41%
15.10.2024 16:21:04,15.10.2024 16:46:10,XAUUSD.STD,Buy,0.1,2645.59,2653.09,2651.64,2653.12,148,14.8,00:00:25:06,0.41%
15.10.2024 15:51:39,15.10.2024 15:52:46,XAUUSD.STD,Sell,0.1,2657.34,2649.84,2651.34,2649.78,156,15.6,00:00:01:07,0.44%
15.10.2024 15:10:09,15.10.2024 15:17:34,XAUUSD.STD,Buy,0.1,2644.29,2651.79,2650.29,2651.88,159,15.9,00:00:07:25,0.45%
15.10.2024 14:53:08,15.10.2024 14:55:01,XAUUSD.STD,Sell,0.1,2653.68,2646.18,2647.73,2646.09,164,16.4,00:00:01:53,0.46%
14.10.2024 16:58:54,14.10.2024 17:01:35,XAUUSD.STD,Sell,0.1,2662.61,2655.11,2656.61,2655.09,152,15.2,00:00:02:41,0.43%
14.10.2024 16:12:02,14.10.2024 16:31:41,XAUUSD.STD,Sell,0.1,2654.6,2647.1,2648.6,2654.68,-608,-60.8,00:00:19:39,-1.69%
14.10.2024 15:38:06,14.10.2024 15:43:28,XAUUSD.STD,Sell,0.1,2657.89,2650.39,2651.89,2649.98,191,19.1,00:00:05:22,0.54%
14.10.2024 14:18:42,14.10.2024 14:51:24,XAUUSD.STD,Sell,0.1,2660.13,2652.63,2654.13,2652.6,153,15.3,00:00:32:42,0.43%
14.10.2024 13:55:13,14.10.2024 14:02:51,XAUUSD.STD,Sell,0.1,2662.8,2655.3,2656.8,2655.3,150,15,00:00:07:38,0.42%
11.10.2024 16:32:12,11.10.2024 16:35:21,XAUUSD.STD,Buy,0.1,2643.52,2651.02,2649.55,2651.05,150,15,00:00:03:09,0.43%
11.10.2024 16:03:05,11.10.2024 16:13:24,XAUUSD.STD,Buy,0.1,2639.7,2647.2,2645.77,2647.2,143,14.3,00:00:10:19,0.41%
11.10.2024 15:20:07,11.10.2024 15:32:06,XAUUSD.STD,Buy,0.1,2641.92,2649.42,2647.89,2649.42,153,15.3,00:00:11:59,0.44%
11.10.2024 14:50:24,11.10.2024 14:59:47,XAUUSD.STD,Buy,0.1,2637.17,2644.67,2643.17,2644.67,150,15,00:00:09:23,0.43%
10.10.2024 16:45:30,10.10.2024 16:45:58,XAUUSD.STD,Buy,0.1,2614.02,2621.52,2620.02,2621.53,151,15.1,00:00:00:28,0.44%
10.10.2024 16:20:08,10.10.2024 16:33:23,XAUUSD.STD,Sell,0.1,2623.7,2616.2,2617.72,2616.03,169,16.9,00:00:13:15,0.49%
10.10.2024 16:00:15,10.10.2024 16:00:34,XAUUSD.STD,Sell,0.1,2628.47,2620.97,2622.47,2620.96,151,15.1,00:00:00:19,0.44%
10.10.2024 15:46:21,10.10.2024 15:47:57,XAUUSD.STD,Buy,0.1,2617.82,2625.32,2623.8,2625.71,191,19.1,00:00:01:36,0.56%
10.10.2024 15:30:01,10.10.2024 15:30:05,XAUUSD.STD,Sell,0.1,2612.31,2604.81,2606.31,2604.6,171,17.1,00:00:00:04,0.50%
10.10.2024 14:25:07,10.10.2024 14:30:30,XAUUSD.STD,Sell,0.1,2620.78,2613.28,2614.78,2613.26,152,15.2,00:00:05:23,0.45%
09.10.2024 16:08:43,09.10.2024 16:15:30,XAUUSD.STD,Sell,0.1,2622.4,2614.9,2616.4,2614.88,152,15.2,00:00:06:47,0.45%
09.10.2024 14:40:12,09.10.2024 14:46:53,XAUUSD.STD,Sell,0.1,2624.61,2617.11,2618.61,2617.11,150,15,00:00:06:41,0.45%
09.10.2024 13:39:28,09.10.2024 13:51:16,XAUUSD.STD,Buy,0.1,2613.05,2620.55,2619.05,2620.55,150,15,00:00:11:48,0.45%
08.10.2024 16:30:51,08.10.2024 17:13:50,XAUUSD.STD,Sell,0.1,2642.68,2635.18,2636.69,2635.03,166,16.6,00:00:42:59,0.50%
08.10.2024 16:19:52,08.10.2024 16:26:01,XAUUSD.STD,Sell,0.1,2646.43,2638.93,2640.46,2638.69,177,17.7,00:00:06:09,0.54%
08.10.2024 15:30:56,08.10.2024 15:31:30,XAUUSD.STD,Sell,0.1,2652.34,2644.84,2646.34,2644.67,167,16.7,00:00:00:34,0.51%
08.10.2024 14:42:23,08.10.2024 15:25:07,XAUUSD.STD,Buy,0.1,2645.42,2652.92,2651.3,2652.94,164,16.4,00:00:42:44,0.50%
08.10.2024 14:20:15,08.10.2024 14:23:51,XAUUSD.STD,Buy,0.1,2642.97,2650.47,2648.97,2650.52,155,15.5,00:00:03:36,0.48%
08.10.2024 13:37:07,08.10.2024 13:54:24,XAUUSD.STD,Buy,0.1,2637.86,2645.36,2643.88,2645.46,158,15.8,00:00:17:17,0.49%
07.10.2024 16:40:06,07.10.2024 16:59:39,XAUUSD.STD,Sell,0.1,2650.61,2643.11,2644.61,2643.05,156,15.6,00:00:19:33,0.48%
07.10.2024 16:17:58,07.10.2024 16:21:21,XAUUSD.STD,Buy,0.1,2645.93,2653.43,2651.89,2653.45,156,15.6,00:00:03:23,0.49%
07.10.2024 16:03:19,07.10.2024 16:05:01,XAUUSD.STD,Buy,0.1,2636.74,2644.24,2642.73,2644.24,151,15.1,00:00:01:42,0.47%
07.10.2024 15:49:08,07.10.2024 15:54:39,XAUUSD.STD,Sell,0.1,2646.65,2639.15,2640.69,2639.09,160,16,00:00:05:31,0.50%
07.10.2024 15:35:03,07.10.2024 15:35:53,XAUUSD.STD,Sell,0.1,2652.9,2645.4,2646.9,2645.37,153,15.3,00:00:00:50,0.48%
07.10.2024 15:20:22,07.10.2024 15:20:55,XAUUSD.STD,Sell,0.1,2660.66,2653.16,2654.66,2653.14,152,15.2,00:00:00:33,0.48%
07.10.2024 14:06:45,07.10.2024 14:56:02,XAUUSD.STD,Buy,0.1,2652.02,2659.52,2658.02,2659.59,157,15.7,00:00:49:17,0.50%
04.10.2024 16:27:01,04.10.2024 16:27:06,XAUUSD.STD,Buy,0.1,2645.36,2652.86,2651.46,2652.86,140,14,00:00:00:05,0.45%
04.10.2024 16:02:52,04.10.2024 16:05:02,XAUUSD.STD,Buy,0.1,2635.37,2642.87,2641.51,2642.88,137,13.7,00:00:02:10,0.44%
04.10.2024 15:46:21,04.10.2024 15:47:01,XAUUSD.STD,Buy,0.1,2637.55,2645.05,2643.54,2645.06,152,15.2,00:00:00:40,0.49%
04.10.2024 15:30:02,04.10.2024 15:30:02,XAUUSD.STD,Sell,0.1,2656.92,2649.42,2650.92,2646.6,432,43.2,00:00:00:00,1.42%
04.10.2024 15:02:54,04.10.2024 15:05:30,XAUUSD.STD,Sell,0.1,2664.9,2657.4,2658.9,2657.33,157,15.7,00:00:02:36,0.52%
03.10.2024 16:50:10,03.10.2024 17:00:00,XAUUSD.STD,Sell,0.1,2652.58,2645.08,2646.58,2643.32,326,32.6,00:00:09:50,1.09%
03.10.2024 16:19:31,03.10.2024 16:30:32,XAUUSD.STD,Buy,0.1,2642.52,2650.02,2648.52,2650.02,150,15,00:00:11:01,0.50%
03.10.2024 15:54:17,03.10.2024 16:00:20,XAUUSD.STD,Sell,0.1,2649.49,2641.99,2643.49,2641.73,176,17.6,00:00:06:03,0.59%
03.10.2024 15:30:01,03.10.2024 15:35:06,XAUUSD.STD,Buy,0.1,2647.49,2654.99,2653.53,2647.48,-605,-60.5,00:00:05:05,-2.00%
02.10.2024 16:47:52,02.10.2024 16:49:07,XAUUSD.STD,Buy,0.1,2651.46,2658.96,2657.51,2659,149,14.9,00:00:01:15,0.50%
02.10.2024 16:41:16,02.10.2024 16:42:26,XAUUSD.STD,Sell,0.1,2661.38,2653.88,2655.44,2653.87,157,15.7,00:00:01:10,0.52%
02.10.2024 16:19:08,02.10.2024 16:20:13,XAUUSD.STD,Buy,0.1,2647.69,2655.19,2653.69,2655.23,154,15.4,00:00:01:05,0.52%
02.10.2024 16:04:33,02.10.2024 16:06:24,XAUUSD.STD,Buy,0.1,2646.3,2653.8,2652.3,2653.8,150,15,00:00:01:51,0.51%
02.10.2024 15:31:34,02.10.2024 15:33:17,XAUUSD.STD,Buy,0.1,2642.25,2649.75,2648.25,2649.88,163,16.3,00:00:01:43,0.55%
02.10.2024 13:22:12,02.10.2024 13:56:43,XAUUSD.STD,Sell,0.1,2657.79,2650.29,2651.79,2650.03,176,17.6,00:00:34:31,0.60%
01.10.2024 16:47:44,01.10.2024 16:48:42,XAUUSD.STD,Buy,0.1,2659.2,2666.7,2665.2,2666.72,152,15.2,00:00:00:58,0.52%
01.10.2024 15:39:50,01.10.2024 15:59:21,XAUUSD.STD,Sell,0.1,2659.22,2651.72,2653.22,2651.64,158,15.8,00:00:19:31,0.55%
01.10.2024 14:51:59,01.10.2024 15:07:59,XAUUSD.STD,Buy,0.1,2645.14,2652.64,2651.17,2652.69,152,15.2,00:00:16:00,0.53%
01.10.2024 14:25:12,01.10.2024 14:33:30,XAUUSD.STD,Sell,0.1,2654.88,2647.38,2648.88,2647.34,154,15.4,00:00:08:18,0.54%
30.09.2024 19:46:24,,,Withdrawal,0,0,0,0,0,0,-2000,00:00:00:00,-
30.09.2024 16:46:24,30.09.2024 16:51:05,XAUUSD.STD,Buy,0.1,2628.53,2636.03,2634.53,2636.03,150,15,00:00:04:41,0.31%
30.09.2024 16:33:26,30.09.2024 16:41:02,XAUUSD.STD,Sell,0.1,2644.31,2636.81,2638.27,2636.54,173,17.3,00:00:07:36,0.36%
30.09.2024 15:43:48,30.09.2024 16:03:27,XAUUSD.STD,Sell,0.1,2641.22,2633.72,2635.22,2641.24,-602,-60.2,00:00:19:39,-1.23%
30.09.2024 14:34:55,30.09.2024 14:38:33,XAUUSD.STD,Buy,0.1,2635.05,2642.55,2641.05,2642.55,150,15,00:00:03:38,0.31%
30.09.2024 13:50:33,30.09.2024 14:02:05,XAUUSD.STD,Sell,0.1,2643,2635.5,2637,2635.44,156,15.6,00:00:11:32,0.32%
30.09.2024 13:19:00,30.09.2024 13:32:07,XAUUSD.STD,Sell,0.1,2652.22,2644.72,2646.22,2643.86,236,23.6,00:00:13:07,0.49%
27.09.2024 16:25:14,27.09.2024 16:30:29,XAUUSD.STD,Sell,0.1,2672.85,2665.35,2666.85,2665.3,155,15.5,00:00:05:15,0.32%
27.09.2024 15:22:40,27.09.2024 15:30:04,XAUUSD.STD,Buy,0.1,2659.96,2667.46,2665.96,2667.58,162,16.2,00:00:07:24,0.34%
27.09.2024 14:58:15,27.09.2024 15:05:43,XAUUSD.STD,Sell,0.1,2671.97,2664.47,2666.06,2664.4,166,16.6,00:00:07:28,0.35%
27.09.2024 14:11:15,27.09.2024 14:43:30,XAUUSD.STD,Buy,0.1,2660.87,2668.37,2666.87,2668.38,151,15.1,00:00:32:15,0.32%
26.09.2024 16:47:23,26.09.2024 16:49:13,XAUUSD.STD,Sell,0.1,2666.85,2659.35,2660.85,2659.02,183,18.3,00:00:01:50,0.38%
26.09.2024 16:32:33,26.09.2024 16:37:58,XAUUSD.STD,Sell,0.1,2671.35,2663.85,2665.35,2663.84,151,15.1,00:00:05:25,0.32%
26.09.2024 16:15:39,26.09.2024 16:18:26,XAUUSD.STD,Buy,0.1,2660.54,2668.04,2666.47,2660.38,-609,-60.9,00:00:02:47,-1.27%
26.09.2024 16:02:25,26.09.2024 16:03:07,XAUUSD.STD,Sell,0.1,2680.74,2673.24,2674.74,2673.2,154,15.4,00:00:00:42,0.32%
26.09.2024 15:46:01,26.09.2024 15:52:38,XAUUSD.STD,Buy,0.1,2670.25,2677.75,2676.25,2677.75,150,15,00:00:06:37,0.31%
26.09.2024 14:36:13,26.09.2024 14:39:01,XAUUSD.STD,Buy,0.1,2674.65,2682.15,2680.65,2682.23,158,15.8,00:00:02:48,0.33%
26.09.2024 14:01:20,26.09.2024 14:04:57,XAUUSD.STD,Buy,0.1,2669.22,2676.72,2675.23,2676.8,157,15.7,00:00:03:37,0.33%
26.09.2024 13:20:38,26.09.2024 13:44:48,XAUUSD.STD,Buy,0.1,2666.28,2673.78,2672.28,2673.83,155,15.5,00:00:24:10,0.33%
25.09.2024 16:28:00,25.09.2024 17:09:29,XAUUSD.STD,Buy,0.1,2659.75,2667.25,2665.68,2667.27,159,15.9,00:00:41:29,0.34%
25.09.2024 15:06:14,25.09.2024 16:03:47,XAUUSD.STD,Buy,0.1,2654.03,2661.53,2660.03,2661.53,150,15,00:00:57:33,0.32%
24.09.2024 16:08:19,24.09.2024 16:24:24,XAUUSD.STD,Buy,0.1,2629.7,2637.2,2635.7,2637.23,153,15.3,00:00:16:05,0.33%
24.09.2024 15:53:01,24.09.2024 15:55:17,XAUUSD.STD,Buy,0.1,2624.33,2631.83,2630.34,2631.85,151,15.1,00:00:02:16,0.32%
24.09.2024 14:50:54,24.09.2024 15:33:57,XAUUSD.STD,Buy,0.1,2621.81,2629.31,2627.81,2629.35,154,15.4,00:00:43:03,0.33%
24.09.2024 14:36:26,24.09.2024 14:38:12,XAUUSD.STD,Sell,0.1,2633.94,2626.44,2627.94,2626.44,150,15,00:00:01:46,0.32%
24.09.2024 14:06:12,24.09.2024 14:09:03,XAUUSD.STD,Sell,0.1,2636.89,2629.39,2630.89,2629.26,163,16.3,00:00:02:51,0.35%
23.09.2024 16:33:12,23.09.2024 16:54:22,XAUUSD.STD,Sell,0.1,2632.88,2625.38,2626.88,2632.92,-604,-60.4,00:00:21:10,-1.29%
23.09.2024 14:34:54,23.09.2024 15:57:19,XAUUSD.STD,Buy,0.1,2619.61,2627.11,2625.61,2627.12,151,15.1,00:01:22:25,0.32%
20.09.2024 16:33:56,20.09.2024 16:34:48,XAUUSD.STD,Sell,0.1,2612.93,2605.43,2606.93,2605.28,165,16.5,00:00:00:52,0.36%
20.09.2024 16:19:40,20.09.2024 16:21:29,XAUUSD.STD,Buy,0.1,2606.17,2613.67,2612.17,2613.73,156,15.6,00:00:01:49,0.34%
20.09.2024 15:36:38,20.09.2024 16:02:03,XAUUSD.STD,Sell,0.1,2621.01,2613.51,2615.01,2613.49,152,15.2,00:00:25:25,0.33%
20.09.2024 15:06:36,20.09.2024 15:21:48,XAUUSD.STD,Buy,0.1,2610.25,2617.75,2616.25,2617.75,150,15,00:00:15:12,0.33%
20.09.2024 14:39:52,20.09.2024 14:42:18,XAUUSD.STD,Buy,0.1,2607.59,2615.09,2613.59,2615.12,153,15.3,00:00:02:26,0.33%
20.09.2024 13:52:31,20.09.2024 14:01:02,XAUUSD.STD,Buy,0.1,2607.18,2614.68,2613.18,2614.69,151,15.1,00:00:08:31,0.33%
20.09.2024 13:05:31,20.09.2024 13:42:24,XAUUSD.STD,Buy,0.1,2602.89,2610.39,2608.89,2610.48,159,15.9,00:00:36:53,0.35%
19.09.2024 16:50:05,19.09.2024 16:50:40,XAUUSD.STD,Sell,0.1,2578.45,2570.95,2572.45,2570.91,154,15.4,00:00:00:35,0.34%
19.09.2024 16:20:55,19.09.2024 16:43:27,XAUUSD.STD,Sell,0.1,2582.52,2575.02,2576.52,2574.92,160,16,00:00:22:32,0.35%
19.09.2024 16:07:23,19.09.2024 16:09:04,XAUUSD.STD,Buy,0.1,2573.35,2580.85,2579.36,2580.87,151,15.1,00:00:01:41,0.33%
19.09.2024 15:47:36,19.09.2024 15:49:21,XAUUSD.STD,Sell,0.1,2582.96,2575.46,2576.95,2575.03,192,19.2,00:00:01:45,0.43%
19.09.2024 15:35:09,19.09.2024 15:35:31,XAUUSD.STD,Sell,0.1,2591.08,2583.58,2585.08,2583.57,151,15.1,00:00:00:22,0.34%
19.09.2024 15:30:00,19.09.2024 15:35:08,XAUUSD.STD,Sell,0.1,2592.79,2585.29,2586.79,2585.17,162,16.2,00:00:05:08,0.36%
19.09.2024 14:35:55,19.09.2024 14:47:48,XAUUSD.STD,Buy,0.1,2581.98,2589.48,2587.98,2589.52,154,15.4,00:00:11:53,0.35%
19.09.2024 14:05:09,19.09.2024 14:10:45,XAUUSD.STD,Sell,0.1,2592.17,2584.67,2586.17,2584.65,152,15.2,00:00:05:36,0.34%
19.09.2024 13:11:02,19.09.2024 13:17:39,XAUUSD.STD,Sell,0.1,2595.25,2587.75,2589.27,2587.69,158,15.8,00:00:06:37,0.36%
18.09.2024 16:50:20,18.09.2024 16:57:35,XAUUSD.STD,Sell,0.1,2576.2,2568.7,2570.34,2569.97,37,3.7,00:00:07:15,0.08%
18.09.2024 16:35:15,18.09.2024 16:40:22,XAUUSD.STD,Sell,0.1,2580.88,2573.38,2574.89,2573.34,155,15.5,00:00:05:07,0.35%
18.09.2024 13:25:47,18.09.2024 13:30:17,XAUUSD.STD,Buy,0.1,2568.09,2575.59,2574.11,2575.62,151,15.1,00:00:04:30,0.34%
17.09.2024 16:50:12,17.09.2024 17:11:21,XAUUSD.STD,Buy,0.1,2572.35,2579.85,2578.36,2579.87,151,15.1,00:00:21:09,0.35%
17.09.2024 16:26:12,17.09.2024 16:31:14,XAUUSD.STD,Sell,0.1,2581.98,2574.48,2576.03,2574.42,161,16.1,00:00:05:02,0.37%
17.09.2024 15:49:45,17.09.2024 15:54:58,XAUUSD.STD,Buy,0.1,2570,2577.5,2575.98,2577.52,154,15.4,00:00:05:13,0.36%
17.09.2024 15:20:15,17.09.2024 15:26:33,XAUUSD.STD,Sell,0.1,2584.05,2576.55,2578.05,2576.55,150,15,00:00:06:18,0.35%
17.09.2024 14:40:19,17.09.2024 14:45:36,XAUUSD.STD,Buy,0.1,2572.51,2580.01,2578.54,2580.01,147,14.7,00:00:05:17,0.34%
16.09.2024 16:35:20,16.09.2024 16:52:22,XAUUSD.STD,Buy,0.1,2580.4,2587.9,2586.34,2587.9,156,15.6,00:00:17:02,0.36%
16.09.2024 14:52:33,16.09.2024 16:00:39,XAUUSD.STD,Buy,0.1,2577.04,2584.54,2583.04,2584.55,151,15.1,00:01:08:06,0.35%
16.09.2024 13:36:37,16.09.2024 13:51:00,XAUUSD.STD,Sell,0.1,2585.35,2577.85,2579.35,2577.82,153,15.3,00:00:14:23,0.36%
13.09.2024 16:46:58,13.09.2024 16:52:19,XAUUSD.STD,Sell,0.1,2586.13,2578.63,2580.13,2578.52,161,16.1,00:00:05:21,0.38%
13.09.2024 16:32:53,13.09.2024 16:35:32,XAUUSD.STD,Buy,0.1,2573.56,2581.06,2579.43,2581.17,174,17.4,00:00:02:39,0.41%
13.09.2024 16:18:53,13.09.2024 16:20:26,XAUUSD.STD,Buy,0.1,2573.05,2580.55,2579.22,2580.66,144,14.4,00:00:01:33,0.34%
13.09.2024 15:57:58,13.09.2024 15:59:21,XAUUSD.STD,Buy,0.1,2568.11,2575.61,2574.1,2575.62,152,15.2,00:00:01:23,0.36%
13.09.2024 14:49:26,13.09.2024 15:20:55,XAUUSD.STD,Buy,0.1,2561.01,2568.51,2567.01,2568.53,152,15.2,00:00:31:29,0.36%
12.09.2024 16:45:37,12.09.2024 16:47:47,XAUUSD.STD,Buy,0.1,2544.84,2552.34,2550.86,2544.75,-611,-61.1,00:00:02:10,-1.44%
12.09.2024 16:37:02,12.09.2024 16:38:32,XAUUSD.STD,Buy,0.1,2536.15,2543.65,2542.15,2543.68,153,15.3,00:00:01:30,0.36%
12.09.2024 16:16:28,12.09.2024 16:16:52,XAUUSD.STD,Sell,0.1,2541.66,2534.16,2535.66,2534.16,150,15,00:00:00:24,0.36%
12.09.2024 16:00:07,12.09.2024 16:00:08,XAUUSD.STD,Sell,0.1,2532.04,2524.54,2526.04,2524.15,189,18.9,00:00:00:01,0.45%
12.09.2024 15:45:48,12.09.2024 15:45:54,XAUUSD.STD,Buy,0.1,2524.3,2531.8,2530.3,2531.86,156,15.6,00:00:00:06,0.37%
12.09.2024 15:20:03,12.09.2024 15:34:47,XAUUSD.STD,Buy,0.1,2516.36,2523.86,2522.36,2523.92,156,15.6,00:00:14:44,0.38%
12.09.2024 14:40:09,12.09.2024 14:49:37,XAUUSD.STD,Buy,0.1,2512.41,2519.91,2518.41,2519.93,152,15.2,00:00:09:28,0.37%
12.09.2024 14:10:27,12.09.2024 14:22:07,XAUUSD.STD,Buy,0.1,2509.77,2517.27,2515.77,2517.31,154,15.4,00:00:11:40,0.37%
12.09.2024 13:28:48,12.09.2024 13:45:26,XAUUSD.STD,Sell,0.1,2523.7,2516.2,2517.7,2516.19,151,15.1,00:00:16:38,0.37%
11.09.2024 16:53:11,11.09.2024 17:05:14,XAUUSD.STD,Buy,0.1,2503.72,2511.22,2509.72,2503.72,-600,-60,00:00:12:03,-1.44%
11.09.2024 16:30:36,11.09.2024 16:31:53,XAUUSD.STD,Sell,0.1,2511.14,2503.64,2505.14,2503.35,179,17.9,00:00:01:17,0.43%
11.09.2024 16:04:15,11.09.2024 16:23:01,XAUUSD.STD,Buy,0.1,2505.15,2512.65,2511.06,2512.7,164,16.4,00:00:18:46,0.40%
11.09.2024 15:47:19,11.09.2024 15:48:09,XAUUSD.STD,Buy,0.1,2501.27,2508.77,2507.27,2508.77,150,15,00:00:00:50,0.36%
11.09.2024 15:09:11,11.09.2024 15:19:43,XAUUSD.STD,Sell,0.1,2525.79,2518.29,2519.78,2518.26,152,15.2,00:00:10:32,0.37%
10.09.2024 16:52:12,10.09.2024 17:00:02,XAUUSD.STD,Sell,0.1,2513.12,2505.62,2507.12,2505.6,152,15.2,00:00:07:50,0.37%
10.09.2024 16:31:04,10.09.2024 16:39:54,XAUUSD.STD,Sell,0.1,2518.26,2510.76,2512.26,2510.67,159,15.9,00:00:08:50,0.39%
10.09.2024 13:20:11,10.09.2024 15:47:04,XAUUSD.STD,Buy,0.1,2503.53,2511.03,2509.53,2511.04,151,15.1,00:02:26:53,0.37%
09.09.2024 16:24:05,09.09.2024 16:52:32,XAUUSD.STD,Sell,0.1,2507.27,2499.77,2501.34,2499.76,158,15.8,00:00:28:27,0.39%
09.09.2024 16:12:19,09.09.2024 16:13:57,XAUUSD.STD,Buy,0.1,2497.45,2504.95,2503.45,2504.97,152,15.2,00:00:01:38,0.38%
09.09.2024 13:12:01,09.09.2024 15:25:17,XAUUSD.STD,Buy,0.1,2493.09,2500.59,2499.07,2500.67,160,16,00:02:13:16,0.40%
06.09.2024 16:46:52,06.09.2024 16:47:42,XAUUSD.STD,Buy,0.1,2502.54,2510.04,2508.54,2510.08,154,15.4,00:00:00:50,0.39%
06.09.2024 16:16:32,06.09.2024 16:16:48,XAUUSD.STD,Sell,0.1,2518.11,2510.61,2512.05,2510.51,154,15.4,00:00:00:16,0.39%
06.09.2024 15:45:11,06.09.2024 16:00:02,XAUUSD.STD,Sell,0.1,2527.69,2520.19,2521.69,2520.1,159,15.9,00:00:14:51,0.40%
06.09.2024 15:30:03,06.09.2024 15:30:03,XAUUSD.STD,Sell,0.1,2518.86,2511.36,2512.86,2510.04,282,28.2,00:00:00:00,0.72%
06.09.2024 15:21:08,06.09.2024 15:27:36,XAUUSD.STD,Buy,0.1,2509.73,2517.23,2515.73,2517.24,151,15.1,00:00:06:28,0.38%
06.09.2024 14:44:43,06.09.2024 15:05:06,XAUUSD.STD,Sell,0.1,2522.08,2514.58,2516.08,2514.55,153,15.3,00:00:20:23,0.39%
05.09.2024 16:42:15,05.09.2024 16:45:53,XAUUSD.STD,Sell,0.1,2522.11,2514.61,2516.11,2514.43,168,16.8,00:00:03:38,0.43%
05.09.2024 16:18:50,05.09.2024 16:29:20,XAUUSD.STD,Buy,0.1,2511.5,2519,2517.5,2519,150,15,00:00:10:30,0.39%
05.09.2024 16:04:33,05.09.2024 16:10:50,XAUUSD.STD,Sell,0.1,2521.26,2513.76,2515.26,2513.54,172,17.2,00:00:06:17,0.45%
05.09.2024 15:46:07,05.09.2024 15:53:02,XAUUSD.STD,Sell,0.1,2525.42,2517.92,2519.42,2517.91,151,15.1,00:00:06:55,0.39%
05.09.2024 15:32:52,05.09.2024 15:36:17,XAUUSD.STD,Buy,0.1,2515.44,2522.94,2521.44,2522.95,151,15.1,00:00:03:25,0.39%
04.09.2024 16:28:35,04.09.2024 16:47:55,XAUUSD.STD,Sell,0.1,2491.23,2483.73,2485.23,2483.73,150,15,00:00:19:20,0.39%
04.09.2024 15:25:20,04.09.2024 15:57:26,XAUUSD.STD,Sell,0.1,2493.27,2485.77,2487.27,2485.77,150,15,00:00:32:06,0.39%
04.09.2024 14:33:52,04.09.2024 14:36:37,XAUUSD.STD,Sell,0.1,2494.48,2486.98,2488.48,2486.84,164,16.4,00:00:02:45,0.43%
04.09.2024 13:08:16,04.09.2024 13:30:59,XAUUSD.STD,Buy,0.1,2478.18,2485.68,2484.18,2485.68,150,15,00:00:22:43,0.40%
03.09.2024 16:48:47,03.09.2024 16:49:23,XAUUSD.STD,Sell,0.1,2485.23,2477.73,2479.23,2477.71,152,15.2,00:00:00:36,0.41%
03.09.2024 16:17:27,03.09.2024 16:34:09,XAUUSD.STD,Sell,0.1,2497.39,2489.89,2491.39,2489.86,153,15.3,00:00:16:42,0.41%
03.09.2024 15:43:01,03.09.2024 16:06:11,XAUUSD.STD,Buy,0.1,2490.08,2497.58,2496.08,2497.6,152,15.2,00:00:23:10,0.41%
03.09.2024 15:20:13,03.09.2024 15:21:18,XAUUSD.STD,Sell,0.1,2501.35,2493.85,2495.35,2493.81,154,15.4,00:00:01:05,0.42%
03.09.2024 14:44:38,03.09.2024 14:45:16,XAUUSD.STD,Sell,0.1,2498.62,2491.12,2492.6,2490.97,163,16.3,00:00:00:38,0.44%
